SKU_ID,WEEK_START,YEAR,MONTH,INDUSTRY,STOCK_LEVEL,WEEKLY_DEMAND,WEEKLY_FULFILLED,REPLENISHMENT,STOCKOUT,DAYS_OF_SUPPLY,REORDER_TRIGGERED,FILL_RATE
SKU10001,2024-12-16,2024,12,Healthcare,0,2769,0,703,1,0.0,1,0.0
SKU10001,2024-12-23,2024,12,Healthcare,0,2491,0,683,1,0.0,1,0.0
SKU10001,2024-12-30,2024,12,Healthcare,0,2565,0,806,1,0.0,1,0.0
SKU10002,2022-01-03,2022,1,Apparel,1499,293,293,0,0,35.8,0,1.0
SKU10002,2022-01-10,2022,1,Apparel,1151,348,348,0,0,23.2,0,1.0
SKU10002,2022-01-17,2022,1,Apparel,889,262,262,0,0,23.8,0,1.0
SKU10002,2022-01-24,2022,1,Apparel,584,305,305,0,0,13.4,0,1.0
SKU10002,2022-01-31,2022,1,Apparel,276,308,308,0,0,6.3,0,1.0
SKU10002,2022-02-07,2022,2,Apparel,2575,303,276,2602,0,59.5,1,0.9109
SKU10002,2022-02-14,2022,2,Apparel,2357,218,218,0,0,75.7,0,1.0
SKU10002,2022-02-21,2022,2,Apparel,2066,291,291,0,0,49.7,0,1.0
SKU10002,2022-02-28,2022,2,Apparel,1663,403,403,0,0,28.9,0,1.0
SKU10002,2022-03-07,2022,3,Apparel,1341,322,322,0,0,29.2,0,1.0
SKU10002,2022-03-14,2022,3,Apparel,1026,315,315,0,0,22.8,0,1.0
SKU10002,2022-03-21,2022,3,Apparel,648,378,378,0,0,12.0,0,1.0
SKU10002,2022-03-28,2022,3,Apparel,110,538,538,0,0,1.4,0,1.0
SKU10002,2022-04-04,2022,4,Apparel,1534,498,110,1922,0,21.6,1,0.2209
SKU10002,2022-04-11,2022,4,Apparel,1107,427,427,0,0,18.1,0,1.0
SKU10002,2022-04-18,2022,4,Apparel,575,532,532,0,0,7.6,0,1.0
SKU10002,2022-04-25,2022,4,Apparel,57,518,518,0,0,0.8,0,1.0
SKU10002,2022-05-02,2022,5,Apparel,1748,636,57,2327,0,19.2,1,0.0896
SKU10002,2022-05-09,2022,5,Apparel,1209,539,539,0,0,15.7,0,1.0
SKU10002,2022-05-16,2022,5,Apparel,615,594,594,0,0,7.2,0,1.0
SKU10002,2022-05-23,2022,5,Apparel,88,527,527,0,0,1.2,0,1.0
SKU10002,2022-05-30,2022,5,Apparel,1469,571,88,1952,0,18.0,1,0.1541
SKU10002,2022-06-06,2022,6,Apparel,1082,387,387,0,0,19.6,0,1.0
SKU10002,2022-06-13,2022,6,Apparel,607,475,475,0,0,8.9,0,1.0
SKU10002,2022-06-20,2022,6,Apparel,122,485,485,0,0,1.8,0,1.0
SKU10002,2022-06-27,2022,6,Apparel,1856,534,122,2268,0,24.3,1,0.2285
SKU10002,2022-07-04,2022,7,Apparel,1301,555,555,0,0,16.4,0,1.0
SKU10002,2022-07-11,2022,7,Apparel,907,394,394,0,0,16.1,0,1.0
SKU10002,2022-07-18,2022,7,Apparel,337,570,570,0,0,4.1,0,1.0
SKU10002,2022-07-25,2022,7,Apparel,1802,388,337,1853,0,32.5,1,0.8686
SKU10002,2022-08-01,2022,8,Apparel,1186,616,616,0,0,13.5,0,1.0
SKU10002,2022-08-08,2022,8,Apparel,642,544,544,0,0,8.3,0,1.0
SKU10002,2022-08-15,2022,8,Apparel,100,542,542,0,0,1.3,0,1.0
SKU10002,2022-08-22,2022,8,Apparel,1646,537,100,2083,0,21.5,1,0.1862
SKU10002,2022-08-29,2022,8,Apparel,1189,457,457,0,0,18.2,0,1.0
SKU10002,2022-09-05,2022,9,Apparel,631,558,558,0,0,7.9,0,1.0
SKU10002,2022-09-12,2022,9,Apparel,0,640,631,0,0,0.0,0,0.9859
SKU10002,2022-09-19,2022,9,Apparel,1095,656,0,1751,1,11.7,1,0.0
SKU10002,2022-09-26,2022,9,Apparel,430,665,665,0,0,4.5,0,1.0
SKU10002,2022-10-03,2022,10,Apparel,2276,730,430,2576,0,21.8,1,0.589
SKU10002,2022-10-10,2022,10,Apparel,1678,598,598,0,0,19.6,0,1.0
SKU10002,2022-10-17,2022,10,Apparel,1096,582,582,0,0,13.2,0,1.0
SKU10002,2022-10-24,2022,10,Apparel,387,709,709,0,0,3.8,0,1.0
SKU10002,2022-10-31,2022,10,Apparel,2342,647,387,2602,0,25.3,1,0.5981
SKU10002,2022-11-07,2022,11,Apparel,1722,620,620,0,0,19.4,0,1.0
SKU10002,2022-11-14,2022,11,Apparel,951,771,771,0,0,8.6,0,1.0
SKU10002,2022-11-21,2022,11,Apparel,261,690,690,0,0,2.6,0,1.0
SKU10002,2022-11-28,2022,11,Apparel,1363,850,261,1952,0,11.2,1,0.3071
SKU10002,2022-12-05,2022,12,Apparel,458,905,905,0,0,3.5,0,1.0
SKU10002,2022-12-12,2022,12,Apparel,1364,743,458,1649,0,12.9,1,0.6164
SKU10002,2022-12-19,2022,12,Apparel,622,742,742,0,0,5.9,0,1.0
SKU10002,2022-12-26,2022,12,Apparel,0,796,622,0,0,0.0,0,0.7814
SKU10002,2023-01-02,2023,1,Apparel,2048,517,0,2565,1,27.7,1,0.0
SKU10002,2023-01-09,2023,1,Apparel,1503,545,545,0,0,19.3,0,1.0
SKU10002,2023-01-16,2023,1,Apparel,977,526,526,0,0,13.0,0,1.0
SKU10002,2023-01-23,2023,1,Apparel,474,503,503,0,0,6.6,0,1.0
SKU10002,2023-01-30,2023,1,Apparel,1921,592,474,2039,0,22.7,1,0.8007
SKU10002,2023-02-06,2023,2,Apparel,1416,505,505,0,0,19.6,0,1.0
SKU10002,2023-02-13,2023,2,Apparel,851,565,565,0,0,10.5,0,1.0
SKU10002,2023-02-20,2023,2,Apparel,235,616,616,0,0,2.7,0,1.0
SKU10002,2023-02-27,2023,2,Apparel,2206,462,235,2433,0,33.4,1,0.5087
SKU10002,2023-03-06,2023,3,Apparel,1580,626,626,0,0,17.7,0,1.0
SKU10002,2023-03-13,2023,3,Apparel,926,654,654,0,0,9.9,0,1.0
SKU10002,2023-03-20,2023,3,Apparel,331,595,595,0,0,3.9,0,1.0
SKU10002,2023-03-27,2023,3,Apparel,1831,705,331,2205,0,18.2,1,0.4695
SKU10002,2023-04-03,2023,4,Apparel,1232,599,599,0,0,14.4,0,1.0
SKU10002,2023-04-10,2023,4,Apparel,514,718,718,0,0,5.0,0,1.0
SKU10002,2023-04-17,2023,4,Apparel,0,809,514,0,0,0.0,0,0.6354
SKU10002,2023-04-24,2023,4,Apparel,1408,832,0,2240,1,11.8,1,0.0
SKU10002,2023-05-01,2023,5,Apparel,436,972,972,0,0,3.1,0,1.0
SKU10002,2023-05-08,2023,5,Apparel,1842,897,436,2303,0,14.4,1,0.4861
SKU10002,2023-05-15,2023,5,Apparel,1016,826,826,0,0,8.6,0,1.0
SKU10002,2023-05-22,2023,5,Apparel,102,914,914,0,0,0.8,0,1.0
SKU10002,2023-05-29,2023,5,Apparel,1239,865,102,2002,0,10.0,1,0.1179
SKU10002,2023-06-05,2023,6,Apparel,286,953,953,0,0,2.1,0,1.0
SKU10002,2023-06-12,2023,6,Apparel,1975,832,286,2521,0,16.6,1,0.3438
SKU10002,2023-06-19,2023,6,Apparel,1134,841,841,0,0,9.4,0,1.0
SKU10002,2023-06-26,2023,6,Apparel,353,781,781,0,0,3.2,0,1.0
SKU10002,2023-07-03,2023,7,Apparel,1359,691,353,1697,0,13.8,1,0.5109
SKU10002,2023-07-10,2023,7,Apparel,714,645,645,0,0,7.7,0,1.0
SKU10002,2023-07-17,2023,7,Apparel,0,723,714,0,0,0.0,0,0.9876
SKU10002,2023-07-24,2023,7,Apparel,997,717,0,1714,1,9.7,1,0.0
SKU10002,2023-07-31,2023,7,Apparel,223,774,774,0,0,2.0,0,1.0
SKU10002,2023-08-07,2023,8,Apparel,2122,657,223,2556,0,22.6,1,0.3394
SKU10002,2023-08-14,2023,8,Apparel,1110,1012,1012,0,0,7.7,0,1.0
SKU10002,2023-08-21,2023,8,Apparel,403,707,707,0,0,4.0,0,1.0
SKU10002,2023-08-28,2023,8,Apparel,1248,953,403,1798,0,9.2,1,0.4229
SKU10002,2023-09-04,2023,9,Apparel,353,895,895,0,0,2.8,0,1.0
SKU10002,2023-09-11,2023,9,Apparel,1846,958,353,2451,0,13.5,1,0.3685
SKU10002,2023-09-18,2023,9,Apparel,739,1107,1107,0,0,4.7,0,1.0
SKU10002,2023-09-25,2023,9,Apparel,0,1132,739,0,0,0.0,0,0.6528
SKU10002,2023-10-02,2023,10,Apparel,1024,1122,0,2146,1,6.4,1,0.0
SKU10002,2023-10-09,2023,10,Apparel,0,1049,1024,0,0,0.0,0,0.9762
SKU10002,2023-10-16,2023,10,Apparel,1009,1035,0,2044,1,6.8,1,0.0
SKU10002,2023-10-23,2023,10,Apparel,124,885,885,0,0,1.0,0,1.0
SKU10002,2023-10-30,2023,10,Apparel,1545,836,124,2257,0,12.9,1,0.1483
SKU10002,2023-11-06,2023,11,Apparel,724,821,821,0,0,6.2,0,1.0
SKU10002,2023-11-13,2023,11,Apparel,0,1093,724,0,0,0.0,0,0.6624
SKU10002,2023-11-20,2023,11,Apparel,467,1123,0,1590,1,2.9,1,0.0
SKU10002,2023-11-27,2023,11,Apparel,1469,1395,467,2397,0,7.4,1,0.3348
SKU10002,2023-12-04,2023,12,Apparel,362,1107,1107,0,0,2.3,0,1.0
SKU10002,2023-12-11,2023,12,Apparel,1535,1416,362,2589,0,7.6,1,0.2556
SKU10002,2023-12-18,2023,12,Apparel,238,1297,1297,0,0,1.3,0,1.0
SKU10002,2023-12-25,2023,12,Apparel,674,1226,238,1662,0,3.8,1,0.1941
SKU10002,2024-01-01,2024,1,Apparel,0,749,674,0,0,0.0,0,0.8999
SKU10002,2024-01-08,2024,1,Apparel,1407,711,0,2118,1,13.9,1,0.0
SKU10002,2024-01-15,2024,1,Apparel,781,626,626,0,0,8.7,0,1.0
SKU10002,2024-01-22,2024,1,Apparel,0,790,781,0,0,0.0,0,0.9886
SKU10002,2024-01-29,2024,1,Apparel,1164,853,0,2017,1,9.6,1,0.0
SKU10002,2024-02-05,2024,2,Apparel,323,841,841,0,0,2.7,0,1.0
SKU10002,2024-02-12,2024,2,Apparel,1902,795,323,2374,0,16.7,1,0.4063
SKU10002,2024-02-19,2024,2,Apparel,1103,799,799,0,0,9.7,0,1.0
SKU10002,2024-02-26,2024,2,Apparel,89,1014,1014,0,0,0.6,0,1.0
SKU10002,2024-03-04,2024,3,Apparel,1452,1099,89,2462,0,9.2,1,0.081
SKU10002,2024-03-11,2024,3,Apparel,514,938,938,0,0,3.8,0,1.0
SKU10002,2024-03-18,2024,3,Apparel,0,1050,514,0,0,0.0,0,0.4895
SKU10002,2024-03-25,2024,3,Apparel,960,940,0,1900,1,7.1,1,0.0
SKU10002,2024-04-01,2024,4,Apparel,0,1327,960,0,0,0.0,0,0.7234
SKU10002,2024-04-08,2024,4,Apparel,864,1213,0,2077,1,5.0,1,0.0
SKU10002,2024-04-15,2024,4,Apparel,0,1112,864,0,0,0.0,0,0.777
SKU10002,2024-04-22,2024,4,Apparel,1356,1077,0,2433,1,8.8,1,0.0
SKU10002,2024-04-29,2024,4,Apparel,10,1346,1346,0,0,0.1,0,1.0
SKU10002,2024-05-06,2024,5,Apparel,293,1299,10,1582,0,1.6,1,0.0077
SKU10002,2024-05-13,2024,5,Apparel,1024,1331,293,2062,0,5.4,1,0.2201
SKU10002,2024-05-20,2024,5,Apparel,0,1026,1024,0,0,0.0,0,0.9981
SKU10002,2024-05-27,2024,5,Apparel,1034,1431,0,2465,1,5.1,1,0.0
SKU10002,2024-06-03,2024,6,Apparel,0,1258,1034,0,0,0.0,0,0.8219
SKU10002,2024-06-10,2024,6,Apparel,1120,1265,0,2385,1,6.2,1,0.0
SKU10002,2024-06-17,2024,6,Apparel,0,1170,1120,0,0,0.0,0,0.9573
SKU10002,2024-06-24,2024,6,Apparel,667,1305,0,1972,1,3.6,1,0.0
SKU10002,2024-07-01,2024,7,Apparel,0,1061,667,0,0,0.0,0,0.6287
SKU10002,2024-07-08,2024,7,Apparel,1382,1086,0,2468,1,8.9,1,0.0
SKU10002,2024-07-15,2024,7,Apparel,402,980,980,0,0,2.9,0,1.0
SKU10002,2024-07-22,2024,7,Apparel,1527,1119,402,2244,0,9.6,1,0.3592
SKU10002,2024-07-29,2024,7,Apparel,595,932,932,0,0,4.5,0,1.0
SKU10002,2024-08-05,2024,8,Apparel,0,1289,595,0,0,0.0,0,0.4616
SKU10002,2024-08-12,2024,8,Apparel,851,1256,0,2107,1,4.7,1,0.0
SKU10002,2024-08-19,2024,8,Apparel,0,1139,851,0,0,0.0,0,0.7471
SKU10002,2024-08-26,2024,8,Apparel,1064,1121,0,2185,1,6.6,1,0.0
SKU10002,2024-09-02,2024,9,Apparel,0,1211,1064,0,0,0.0,0,0.8786
SKU10002,2024-09-09,2024,9,Apparel,1021,1527,0,2548,1,4.7,1,0.0
SKU10002,2024-09-16,2024,9,Apparel,0,1159,1021,0,0,0.0,0,0.8809
SKU10002,2024-09-23,2024,9,Apparel,551,1091,0,1642,1,3.5,1,0.0
SKU10002,2024-09-30,2024,9,Apparel,0,1264,551,0,0,0.0,0,0.4359
SKU10002,2024-10-07,2024,10,Apparel,412,1472,0,1884,1,2.0,1,0.0
SKU10002,2024-10-14,2024,10,Apparel,1534,1323,412,2445,0,8.1,1,0.3114
SKU10002,2024-10-21,2024,10,Apparel,434,1100,1100,0,0,2.8,0,1.0
SKU10002,2024-10-28,2024,10,Apparel,1474,1363,434,2403,0,7.6,1,0.3184
SKU10002,2024-11-04,2024,11,Apparel,76,1398,1398,0,0,0.4,0,1.0
SKU10002,2024-11-11,2024,11,Apparel,317,1669,76,1910,0,1.3,1,0.0455
SKU10002,2024-11-18,2024,11,Apparel,330,1787,317,1800,0,1.3,1,0.1774
SKU10002,2024-11-25,2024,11,Apparel,929,1639,330,2238,0,4.0,1,0.2013
SKU10002,2024-12-02,2024,12,Apparel,0,1540,929,0,0,0.0,0,0.6032
SKU10002,2024-12-09,2024,12,Apparel,1132,1454,0,2586,1,5.4,1,0.0
SKU10002,2024-12-16,2024,12,Apparel,0,1815,1132,0,0,0.0,0,0.6237
SKU10002,2024-12-23,2024,12,Apparel,724,1775,0,2499,1,2.9,1,0.0
SKU10002,2024-12-30,2024,12,Apparel,0,1998,724,0,0,0.0,0,0.3624
SKU10003,2022-01-03,2022,1,Apparel,876,305,305,0,0,20.1,0,1.0
SKU10003,2022-01-10,2022,1,Apparel,558,318,318,0,0,12.3,0,1.0
SKU10003,2022-01-17,2022,1,Apparel,190,368,368,0,0,3.6,0,1.0
SKU10003,2022-01-24,2022,1,Apparel,1507,373,190,1690,0,28.3,1,0.5094
SKU10003,2022-01-31,2022,1,Apparel,1172,335,335,0,0,24.5,0,1.0
SKU10003,2022-02-07,2022,2,Apparel,844,328,328,0,0,18.0,0,1.0
SKU10003,2022-02-14,2022,2,Apparel,543,301,301,0,0,12.6,0,1.0
SKU10003,2022-02-21,2022,2,Apparel,206,337,337,0,0,4.3,0,1.0
SKU10003,2022-02-28,2022,2,Apparel,1479,349,206,1622,0,29.7,1,0.5903
SKU10003,2022-03-07,2022,3,Apparel,1024,455,455,0,0,15.8,0,1.0
SKU10003,2022-03-14,2022,3,Apparel,601,423,423,0,0,9.9,0,1.0
SKU10003,2022-03-21,2022,3,Apparel,204,397,397,0,0,3.6,0,1.0
SKU10003,2022-03-28,2022,3,Apparel,1217,403,204,1416,0,21.1,1,0.5062
SKU10003,2022-04-04,2022,4,Apparel,720,497,497,0,0,10.1,0,1.0
SKU10003,2022-04-11,2022,4,Apparel,247,473,473,0,0,3.7,0,1.0
SKU10003,2022-04-18,2022,4,Apparel,1004,589,247,1346,0,11.9,1,0.4194
SKU10003,2022-04-25,2022,4,Apparel,624,380,380,0,0,11.5,0,1.0
SKU10003,2022-05-02,2022,5,Apparel,96,528,528,0,0,1.3,0,1.0
SKU10003,2022-05-09,2022,5,Apparel,1262,536,96,1702,0,16.5,1,0.1791
SKU10003,2022-05-16,2022,5,Apparel,726,536,536,0,0,9.5,0,1.0
SKU10003,2022-05-23,2022,5,Apparel,215,511,511,0,0,2.9,0,1.0
SKU10003,2022-05-30,2022,5,Apparel,1386,664,215,1835,0,14.6,1,0.3238
SKU10003,2022-06-06,2022,6,Apparel,821,565,565,0,0,10.2,0,1.0
SKU10003,2022-06-13,2022,6,Apparel,382,439,439,0,0,6.1,0,1.0
SKU10003,2022-06-20,2022,6,Apparel,0,574,382,0,0,0.0,0,0.6655
SKU10003,2022-06-27,2022,6,Apparel,1159,555,0,1714,1,14.6,1,0.0
SKU10003,2022-07-04,2022,7,Apparel,713,446,446,0,0,11.2,0,1.0
SKU10003,2022-07-11,2022,7,Apparel,188,525,525,0,0,2.5,0,1.0
SKU10003,2022-07-18,2022,7,Apparel,1163,477,188,1452,0,17.1,1,0.3941
SKU10003,2022-07-25,2022,7,Apparel,651,512,512,0,0,8.9,0,1.0
SKU10003,2022-08-01,2022,8,Apparel,52,599,599,0,0,0.6,0,1.0
SKU10003,2022-08-08,2022,8,Apparel,1197,591,52,1736,0,14.2,1,0.088
SKU10003,2022-08-15,2022,8,Apparel,706,491,491,0,0,10.1,0,1.0
SKU10003,2022-08-22,2022,8,Apparel,191,515,515,0,0,2.6,0,1.0
SKU10003,2022-08-29,2022,8,Apparel,1503,618,191,1930,0,17.0,1,0.3091
SKU10003,2022-09-05,2022,9,Apparel,976,527,527,0,0,13.0,0,1.0
SKU10003,2022-09-12,2022,9,Apparel,296,680,680,0,0,3.0,0,1.0
SKU10003,2022-09-19,2022,9,Apparel,1544,589,296,1837,0,18.3,1,0.5025
SKU10003,2022-09-26,2022,9,Apparel,935,609,609,0,0,10.7,0,1.0
SKU10003,2022-10-03,2022,10,Apparel,276,659,659,0,0,2.9,0,1.0
SKU10003,2022-10-10,2022,10,Apparel,780,777,276,1281,0,7.0,1,0.3552
SKU10003,2022-10-17,2022,10,Apparel,0,794,780,0,0,0.0,0,0.9824
SKU10003,2022-10-24,2022,10,Apparel,1330,628,0,1958,1,14.8,1,0.0
SKU10003,2022-10-31,2022,10,Apparel,570,760,760,0,0,5.2,0,1.0
SKU10003,2022-11-07,2022,11,Apparel,0,769,570,0,0,0.0,0,0.7412
SKU10003,2022-11-14,2022,11,Apparel,717,870,0,1587,1,5.8,1,0.0
SKU10003,2022-11-21,2022,11,Apparel,0,912,717,0,0,0.0,0,0.7862
SKU10003,2022-11-28,2022,11,Apparel,859,741,0,1600,1,8.1,1,0.0
SKU10003,2022-12-05,2022,12,Apparel,202,657,657,0,0,2.2,0,1.0
SKU10003,2022-12-12,2022,12,Apparel,1143,988,202,1929,0,8.1,1,0.2045
SKU10003,2022-12-19,2022,12,Apparel,256,887,887,0,0,2.0,0,1.0
SKU10003,2022-12-26,2022,12,Apparel,626,1164,256,1534,0,3.8,1,0.2199
SKU10003,2023-01-02,2023,1,Apparel,149,477,477,0,0,2.2,0,1.0
SKU10003,2023-01-09,2023,1,Apparel,1557,476,149,1884,0,22.9,1,0.313
SKU10003,2023-01-16,2023,1,Apparel,961,596,596,0,0,11.3,0,1.0
SKU10003,2023-01-23,2023,1,Apparel,498,463,463,0,0,7.5,0,1.0
SKU10003,2023-01-30,2023,1,Apparel,0,664,498,0,0,0.0,0,0.75
SKU10003,2023-02-06,2023,2,Apparel,1528,571,0,2099,1,18.7,1,0.0
SKU10003,2023-02-13,2023,2,Apparel,889,639,639,0,0,9.7,0,1.0
SKU10003,2023-02-20,2023,2,Apparel,238,651,651,0,0,2.6,0,1.0
SKU10003,2023-02-27,2023,2,Apparel,1552,650,238,1964,0,16.7,1,0.3662
SKU10003,2023-03-06,2023,3,Apparel,785,767,767,0,0,7.2,0,1.0
SKU10003,2023-03-13,2023,3,Apparel,0,801,785,0,0,0.0,0,0.98
SKU10003,2023-03-20,2023,3,Apparel,980,679,0,1659,1,10.1,1,0.0
SKU10003,2023-03-27,2023,3,Apparel,314,666,666,0,0,3.3,0,1.0
SKU10003,2023-04-03,2023,4,Apparel,745,861,314,1292,0,6.1,1,0.3647
SKU10003,2023-04-10,2023,4,Apparel,0,1005,745,0,0,0.0,0,0.7413
SKU10003,2023-04-17,2023,4,Apparel,397,912,0,1309,1,3.0,1,0.0
SKU10003,2023-04-24,2023,4,Apparel,0,825,397,0,0,0.0,0,0.4812
SKU10003,2023-05-01,2023,5,Apparel,1156,927,0,2083,1,8.7,1,0.0
SKU10003,2023-05-08,2023,5,Apparel,245,911,911,0,0,1.9,0,1.0
SKU10003,2023-05-15,2023,5,Apparel,963,1207,245,1925,0,5.6,1,0.203
SKU10003,2023-05-22,2023,5,Apparel,256,707,707,0,0,2.5,0,1.0
SKU10003,2023-05-29,2023,5,Apparel,859,937,256,1540,0,6.4,1,0.2732
SKU10003,2023-06-05,2023,6,Apparel,96,763,763,0,0,0.9,0,1.0
SKU10003,2023-06-12,2023,6,Apparel,980,910,96,1794,0,7.5,1,0.1055
SKU10003,2023-06-19,2023,6,Apparel,220,760,760,0,0,2.0,0,1.0
SKU10003,2023-06-26,2023,6,Apparel,801,787,220,1368,0,7.1,1,0.2795
SKU10003,2023-07-03,2023,7,Apparel,0,849,801,0,0,0.0,0,0.9435
SKU10003,2023-07-10,2023,7,Apparel,889,946,0,1835,1,6.6,1,0.0
SKU10003,2023-07-17,2023,7,Apparel,119,770,770,0,0,1.1,0,1.0
SKU10003,2023-07-24,2023,7,Apparel,1239,566,119,1686,0,15.3,1,0.2102
SKU10003,2023-07-31,2023,7,Apparel,312,927,927,0,0,2.4,0,1.0
SKU10003,2023-08-07,2023,8,Apparel,1141,810,312,1639,0,9.9,1,0.3852
SKU10003,2023-08-14,2023,8,Apparel,457,684,684,0,0,4.7,0,1.0
SKU10003,2023-08-21,2023,8,Apparel,0,739,457,0,0,0.0,0,0.6184
SKU10003,2023-08-28,2023,8,Apparel,628,928,0,1556,1,4.7,1,0.0
SKU10003,2023-09-04,2023,9,Apparel,0,897,628,0,0,0.0,0,0.7001
SKU10003,2023-09-11,2023,9,Apparel,831,975,0,1806,1,6.0,1,0.0
SKU10003,2023-09-18,2023,9,Apparel,0,890,831,0,0,0.0,0,0.9337
SKU10003,2023-09-25,2023,9,Apparel,582,1154,0,1736,1,3.5,1,0.0
SKU10003,2023-10-02,2023,10,Apparel,0,866,582,0,0,0.0,0,0.6721
SKU10003,2023-10-09,2023,10,Apparel,308,1306,0,1614,1,1.7,1,0.0
SKU10003,2023-10-16,2023,10,Apparel,1163,992,308,1847,0,8.2,1,0.3105
SKU10003,2023-10-23,2023,10,Apparel,190,973,973,0,0,1.4,0,1.0
SKU10003,2023-10-30,2023,10,Apparel,821,1020,190,1651,0,5.6,1,0.1863
SKU10003,2023-11-06,2023,11,Apparel,0,1232,821,0,0,0.0,0,0.6664
SKU10003,2023-11-13,2023,11,Apparel,184,1151,0,1335,1,1.1,1,0.0
SKU10003,2023-11-20,2023,11,Apparel,698,1144,184,1658,0,4.3,1,0.1608
SKU10003,2023-11-27,2023,11,Apparel,0,1359,698,0,0,0.0,0,0.5136
SKU10003,2023-12-04,2023,12,Apparel,371,1284,0,1655,1,2.0,1,0.0
SKU10003,2023-12-11,2023,12,Apparel,0,881,371,0,0,0.0,0,0.4211
SKU10003,2023-12-18,2023,12,Apparel,281,1128,0,1409,1,1.7,1,0.0
SKU10003,2023-12-25,2023,12,Apparel,799,1358,281,1876,0,4.1,1,0.2069
SKU10003,2024-01-01,2024,1,Apparel,0,876,799,0,0,0.0,0,0.9121
SKU10003,2024-01-08,2024,1,Apparel,750,904,0,1654,1,5.8,1,0.0
SKU10003,2024-01-15,2024,1,Apparel,0,778,750,0,0,0.0,0,0.964
SKU10003,2024-01-22,2024,1,Apparel,800,896,0,1696,1,6.2,1,0.0
SKU10003,2024-01-29,2024,1,Apparel,0,897,800,0,0,0.0,0,0.8919
SKU10003,2024-02-05,2024,2,Apparel,1073,802,0,1875,1,9.4,1,0.0
SKU10003,2024-02-12,2024,2,Apparel,343,730,730,0,0,3.3,0,1.0
SKU10003,2024-02-19,2024,2,Apparel,755,871,343,1283,0,6.1,1,0.3938
SKU10003,2024-02-26,2024,2,Apparel,0,780,755,0,0,0.0,0,0.9679
SKU10003,2024-03-04,2024,3,Apparel,760,1022,0,1782,1,5.2,1,0.0
SKU10003,2024-03-11,2024,3,Apparel,0,1042,760,0,0,0.0,0,0.7294
SKU10003,2024-03-18,2024,3,Apparel,1047,941,0,1988,1,7.8,1,0.0
SKU10003,2024-03-25,2024,3,Apparel,276,771,771,0,0,2.5,0,1.0
SKU10003,2024-04-01,2024,4,Apparel,1160,1110,276,1994,0,7.3,1,0.2486
SKU10003,2024-04-08,2024,4,Apparel,201,959,959,0,0,1.5,0,1.0
SKU10003,2024-04-15,2024,4,Apparel,508,1118,201,1425,0,3.2,1,0.1798
SKU10003,2024-04-22,2024,4,Apparel,0,1114,508,0,0,0.0,0,0.456
SKU10003,2024-04-29,2024,4,Apparel,0,1546,0,1421,1,0.0,1,0.0
SKU10003,2024-05-06,2024,5,Apparel,494,1252,0,1746,1,2.8,1,0.0
SKU10003,2024-05-13,2024,5,Apparel,0,1717,494,0,0,0.0,0,0.2877
SKU10003,2024-05-20,2024,5,Apparel,374,1292,0,1666,1,2.0,1,0.0
SKU10003,2024-05-27,2024,5,Apparel,0,1502,374,0,0,0.0,0,0.249
SKU10003,2024-06-03,2024,6,Apparel,1047,907,0,1954,1,8.1,1,0.0
SKU10003,2024-06-10,2024,6,Apparel,0,1317,1047,0,0,0.0,0,0.795
SKU10003,2024-06-17,2024,6,Apparel,613,1225,0,1838,1,3.5,1,0.0
SKU10003,2024-06-24,2024,6,Apparel,0,1057,613,0,0,0.0,0,0.5799
SKU10003,2024-07-01,2024,7,Apparel,1096,805,0,1901,1,9.5,1,0.0
SKU10003,2024-07-08,2024,7,Apparel,254,842,842,0,0,2.1,0,1.0
SKU10003,2024-07-15,2024,7,Apparel,769,1128,254,1643,0,4.8,1,0.2252
SKU10003,2024-07-22,2024,7,Apparel,0,1224,769,0,0,0.0,0,0.6283
SKU10003,2024-07-29,2024,7,Apparel,161,1141,0,1302,1,1.0,1,0.0
SKU10003,2024-08-05,2024,8,Apparel,656,1156,161,1651,0,4.0,1,0.1393
SKU10003,2024-08-12,2024,8,Apparel,0,1060,656,0,0,0.0,0,0.6189
SKU10003,2024-08-19,2024,8,Apparel,592,1240,0,1832,1,3.3,1,0.0
SKU10003,2024-08-26,2024,8,Apparel,0,1339,592,0,0,0.0,0,0.4421
SKU10003,2024-09-02,2024,9,Apparel,70,1413,0,1483,1,0.3,1,0.0
SKU10003,2024-09-09,2024,9,Apparel,873,1204,70,2007,0,5.1,1,0.0581
SKU10003,2024-09-16,2024,9,Apparel,0,1271,873,0,0,0.0,0,0.6869
SKU10003,2024-09-23,2024,9,Apparel,136,1279,0,1415,1,0.7,1,0.0
SKU10003,2024-09-30,2024,9,Apparel,684,1363,136,1911,0,3.5,1,0.0998
SKU10003,2024-10-07,2024,10,Apparel,0,1505,684,0,0,0.0,0,0.4545
SKU10003,2024-10-14,2024,10,Apparel,475,1437,0,1912,1,2.3,1,0.0
SKU10003,2024-10-21,2024,10,Apparel,0,1495,475,0,0,0.0,0,0.3177
SKU10003,2024-10-28,2024,10,Apparel,582,1318,0,1900,1,3.1,1,0.0
SKU10003,2024-11-04,2024,11,Apparel,0,1568,582,0,0,0.0,0,0.3712
SKU10003,2024-11-11,2024,11,Apparel,169,1748,0,1917,1,0.7,1,0.0
SKU10003,2024-11-18,2024,11,Apparel,0,1618,169,1281,0,0.0,1,0.1044
SKU10003,2024-11-25,2024,11,Apparel,415,1497,0,1912,1,1.9,1,0.0
